ID,Frame Name,Cycle Time [ms],Launch Type,Launch Parameter,Signal Byte No.,Signal Bit No.,Signal Name,Signal Function,Signal Length [Bit],Signal Default, Signal Not Available,Byteorder,is signed,IAP,ODS,_4WD,BCM,HUD,DATC,MDPS,AAF_Tester,AEMC,SMK,_4WD,EPB,CUBIS,MTS,TMU,EVP,CGW,TPMS,LPI,DI_BOX,SPAS,EMS,LCA,TCU,IBOX,FATC,AFLS,FPCM,SCC,AHLS,AVM,ABS,SNV,OPI,PGS,SAS,AAF,Dummy,LDWS_LKAS,LVR,ESC,PSB,CLU,ECS,ACU,REA,Value,Name / Phys. Range,Function / Increment Unit
387h,WHL_PUL11,,,,3,0,WHL_PUL_RL,,8,,,i,u,,,,,,,,,,,,r,r,,r,,,r,,,r,,,,r,,,,,,,s,,,,,,,r,,,,,,,,,0.0..127.5,0.5  pulse count
387h,WHL_PUL11,,,,4,0,WHL_PUL_RR,,8,,,i,u,,,,,,,,,,,,r,r,,r,,,r,,,r,,,,r,,,,,,,s,,,,,,,r,,,,,,,,,0.0..127.5,0.5  pulse count
387h,WHL_PUL11,,,,5,0,WHL_DIR_FL,,2,,,i,u,,,,,,,,,,,,r,,,,,,r,,,r,,r,,,,,,,,,s,,,,,,,,,,,,,,,,0.0..3.0
387h,WHL_PUL11,,,,5,2,WHL_DIR_FR,,2,,,i,u,,,,,,,,,,,,r,,,,,,r,,,r,,r,,,,,,,,,s,,,,,,,,,,,,,,,,0.0..3.0
387h,WHL_PUL11,,,,5,4,WHL_DIR_RL,,2,,,i,u,,,,,,,,,,,,r,,,,,,r,,,r,,r,,,,,,,,,s,,,,,,,,,,,,,,,,0.0..3.0
387h,WHL_PUL11,,,,5,6,WHL_DIR_RR,,2,,,i,u,,,,,,,,,,,,r,,,,,,r,,,r,,r,,,,,,,,,s,,,,,,,,,,,,,,,,0.0..3.0
387h,WHL_PUL11,,,,6,0,WHL_PUL_Chksum,,8,,,i,u,,,,,,,,,,,,r,,,,,,r,,,r,,r,,,,,,,,,s,,,,,,,r,,,,,,,,,0.0..255.0
38Ah,ABS11,,,,1,0,ABS_DEF,,1,,,i,u,,,r,,,,,,,,r,,,,,,,,,,r,r,,r,,,,,,,,s,,,,,,,,,,,,,r,,,0.0..1.0
38Ah,ABS11,,,,1,1,EBD_DEF,,1,,,i,u,,,r,,,,,,,,r,,,,,,,,,,r,r,,r,,,,,,,,s,,,,,,,,,,,,,,,,0.0..1.0
38Ah,ABS11,,,,1,2,ABS_ACT,,1,,,i,u,,,r,,,,,,,,r,r,,,,,,,,,r,,,r,,,,,,,,s,,,,,,,,,,,,,r,,,0.0..1.0
38Ah,ABS11,,,,1,3,ABS_W_LAMP,,1,,,i,u,,,r,,,,,,,,r,,r,r,r,,,,,,,,,,,,,,,,,s,,,,,,,,,,,r,,,,,0.0..1.0
38Ah,ABS11,,,,1,4,EBD_W_LAMP,,1,,,i,u,,,r,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,r,,,,,0.0..1.0
38Ah,ABS11,,,,1,5,ABS_DIAG,,1,,,i,u,,,r,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,r,,,,,0.0..1.0
38Ah,ABS11,,,,1,6,ESS_STAT,,2,,,i,u,,,r,r,,,,,,,r,,,,,,,,,,,r,,,,,,,,,,s,,,,,,,,,,,r,,,,,0.0..3.0
390h,SPAS11,,,,1,0,CF_Spas_Stat,,4,,,i,u,,,,,,,r,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,r,,,,,,,0.0..15.0
390h,SPAS11,,,,1,4,CF_Spas_TestMode,,2,,,i,u,,,,,,,r,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..3.0
390h,SPAS11,,,,2,0,CR_Spas_StrAngCmd,,16,,,i,s,,,,,,,r,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,-3276.8..3276.7,0.1
390h,SPAS11,,,,4,0,CF_Spas_BeepAlarm,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..15.0
390h,SPAS11,,,,4,4,CF_Spas_Mode_Seq,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
390h,SPAS11,,,,5,0,CF_Spas_AliveCnt,,8,,,i,u,,,,,,,r,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
390h,SPAS11,,,,6,0,CF_Spas_Chksum,,8,,,i,u,,,,,,,r,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0..255.0
390h,SPAS11,,,,7,0,CF_Spas_PasVol,,3,,,i,u,,,,,,,,,,,,,,,,,r,,,,s,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
393h,TCS12,,,,1,0,SA_COUNT,,16,,,i,u,,,r,,,,r,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,-32768.0..98302.0,2.0
393h,TCS12,,,,3,0,SA_Z_COUNT,,15,,,i,u,,,r,,,,r,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,-32768.0..32766.0,2.0
393h,TCS12,,,,4,7,SA_Z_FLAG,,1,,,i,u,,,r,,,,r,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,r,,,0.0..1.0
394h,TCS13,,,,1,0,aBasis,,11,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,-10.23..10.24,0.01  m/s^2
394h,TCS13,,,,2,3,BrakeLight,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,r,,,,,0.0..1.0
394h,TCS13,,,,2,4,DCEnable,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,2,5,AliveCounterTCS,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..7.0
394h,TCS13,,,,3,6,ACCReqLim,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..3.0
394h,TCS13,,,,4,0,TQI_ACC,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,s,,,,,,,0.0..99.609375,0.390625  %
394h,TCS13,,,,5,0,ACCEL_REF_ACC,,11,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,-10.23..10.24,0.01  m/s^2
394h,TCS13,,,,6,3,ACCEnable,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..3.0
394h,TCS13,,,,6,5,DriverOverride,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..3.0
394h,TCS13,,,,6,7,StandStill,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,7,0,CheckSum_TCS3,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..15.0
394h,TCS13,,,,7,4,ACC_EQUIP,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,7,5,PBRAKE_ACT,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,7,6,ACC_REQ,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,7,7,DriverBraking,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,8,0,CF_VSM_Coded,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,8,1,CF_VSM_Avail,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,s,,r,,,,,0.0..3.0
394h,TCS13,,,,8,3,CF_VSM_Handshake,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,8,4,CF_DriBkeStat,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
394h,TCS13,,,,8,5,CF_VSM_ConfSwi,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..3.0
394h,TCS13,,,,8,7,AEB_EQUIP,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,s,,,,,,,0.0..1.0
3F9h,ECS12,,,,1,0,Height_FL,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,-128.0..127.0,mm
3F9h,ECS12,,,,2,0,Height_FR,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,-128.0..127.0,mm
3F9h,ECS12,,,,3,0,Height_RL,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,-128.0..127.0,mm
3F9h,ECS12,,,,4,0,Height_RR,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,-128.0..127.0,mm
400h,CLU_CFG11,,,,1,0,Vehicle_Type,,16,,,i,u,,,r,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,0.0..65536.0
410h,CGW_USM1,,,,1,0,CF_Gway_ATTurnRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,1,2,CF_Gway_PTGMRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,1,4,CF_Gway_EscortHLRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,1,6,CF_Gway_TTUnlockRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,2,0,CF_Gway_ADrLRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,2,3,CF_Gway_ADrURValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,2,6,CF_Gway_SCMRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,3,0,CF_Gway_WlightRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,3,2,CF_Gway_PSMRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,3,5,CF_Gway_OTTurnRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,4,0,CF_Gway_DrLockSoundRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,4,3,CF_Gway_HAnBRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,4,6,CF_Gway_MoodLpRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,5,0,CF_Gway_HfreeTrunkRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,5,3,CF_Gway_AutoLightRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
410h,CGW_USM1,,,,5,6,CF_Gway_RearWiperRValue,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
410h,CGW_USM1,,,,6,0,CF_Gway_PasSpkrLvRValue,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..7.0
420h,SCC11,,,,1,0,MainMode_ACC,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..1.0
420h,SCC11,,,,1,1,SCCInfoDisplay,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..7.0
420h,SCC11,,,,1,4,AliveCounterACC,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,r,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..15.0
420h,SCC11,,,,2,0,VSetDis,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..255.0,km/h or MPH
420h,SCC11,,,,3,0,ObjValid,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..1.0
420h,SCC11,,,,3,1,DriverAlertDisplay,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
420h,SCC11,,,,3,3,TauGapSet,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..7.0
420h,SCC11,,,,3,6,ACC_ObjStatus,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,,,,,r,,,,,,,0.0..3.0
420h,SCC11,,,,4,0,ACC_ObjLatPos,,9,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,,,,,r,,,,,,,-20.0..31.1,0.1  m
420h,SCC11,,,,5,1,ACC_ObjDist,,11,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,,,,,r,,,,,,,0.0..204.7,0.1  m
420h,SCC11,,,,6,4,ACC_ObjRelSpd,,12,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,r,,,,,,,,,r,,,,,,,-170.0..239.5,0.1  m/s
420h,SCC11,,,,8,0,Navi_SCC_Curve_Status,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,r,,,,,0.0..3.0
420h,SCC11,,,,8,2,Navi_SCC_Curve_Act,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,r,,,,,0.0..3.0
420h,SCC11,,,,8,4,Navi_SCC_Camera_Act,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,r,,,,,0.0..3.0
420h,SCC11,,,,8,6,Navi_SCC_Camera_Status,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,r,,,,,0.0..3.0
421h,SCC12,,,,1,0,CF_VSM_Prefill,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..1.0
421h,SCC12,,,,1,1,CF_VSM_DecCmdAct,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..1.0
421h,SCC12,,,,1,2,CF_VSM_HBACmd,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..3.0
421h,SCC12,,,,1,4,CF_VSM_Warn,,2,,,i,u,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
421h,SCC12,,,,1,6,CF_VSM_Stat,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,r,r,,,,,0.0..3.0
421h,SCC12,,,,2,0,CF_VSM_BeltCmd,,3,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,r,,,,,,0.0..7.0
421h,SCC12,,,,2,3,ACCFailInfo,,2,,,i,u,,,,,,,,,,,,,r,,,,,,,,,,,,r,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
421h,SCC12,,,,2,5,ACCMode,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,r,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
421h,SCC12,,,,2,7,StopReq,,1,,,i,u,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..1.0
421h,SCC12,,,,3,0,CR_VSM_DecCmd,,8,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..2.55,0.01  g
421h,SCC12,,,,4,0,aReqMax,,11,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,r,,,,,s,,,,,,,,,,,,r,,,,,,,-10.23..10.24,0.01  m/s^2
421h,SCC12,,,,5,3,TakeOverReq,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..1.0
421h,SCC12,,,,5,4,PreFill,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..1.0
421h,SCC12,,,,5,5,aReqMin,,11,,,i,u,,,,,,,,,,,,,,,,,,,,,,r,,r,,,,,s,,,,,,,,,,,,r,,,,,,,-10.23..10.24,0.01  m/s^2
421h,SCC12,,,,7,0,CF_VSM_ConfMode,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
421h,SCC12,,,,7,2,AEB_Failinfo,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
421h,SCC12,,,,7,4,AEB_Status,,2,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..3.0
421h,SCC12,,,,7,6,AEB_CmdAct,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,,,,,,0.0..1.0
421h,SCC12,,,,7,7,AEB_StopReq,,1,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,,r,,,,,0.0..1.0
421h,SCC12,,,,8,0,CR_VSM_Alive,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,r,,,,,,0.0..15.0
421h,SCC12,,,,8,4,CR_VSM_ChkSum,,4,,,i,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,r,r,,,,,,0.0..15.0
428h,_4WD11,,,,1,0,_4WD_TYPE,,2,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,r,,,,r,,,0.0..3.0
428h,_4WD11,,,,1,2,_4WD_SUPPORT,,2,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,,,,,,,,,r,,,,,,,,,r,,,,,,,0.0..3.0
428h,_4WD11,,,,2,0,_4WD_ERR,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,r,,,,,0.0..255.0
428h,_4WD11,,,,3,0,CLU_DUTY,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,r,,,,,,,0.0..64.0,%
428h,_4WD11,,,,4,0,R_TIRE,,8,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,,,,,,,,,r,,,,,,,,,r,,,,,,,200.0..455.0,mm
428h,_4WD11,,,,5,0,_4WD_SW,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,0.0..9.9
428h,_4WD11,,,,6,0,_2H_ACT,,1,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,r,,,,,,,0.0..1.0
428h,_4WD11,,,,6,1,_4H_ACT,,1,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,,,,,,,,,r,,,,,,,,,r,,r,,,,,0.0..1.0
428h,_4WD11,,,,6,2,LOW_ACT,,1,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,r,,,,,,,,r,,,,,,,,,r,,,,,,,0.0..1.0
428h,_4WD11,,,,6,3,AUTO_ACT,,1,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,,,,,,,,,r,,,,,,,,,r,,,,,,,0.0..1.0
428h,_4WD11,,,,6,4,LOCK_ACT,,1,,,i,u,,,s,,,,,,,,s,,,,,,,r,,,,,,,,,,,,,,r,,,,,,,,,r,,r,,,,,0.0..1.0
428h,_4WD11,,,,7,0,_4WD_TQC_CUR,,16,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,r,,,,,,,0.0..65535.0,Nm
429h,_4WD12,,,,1,0,Ster_Pos,,16,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,-600.0..600.0,Deg
429h,_4WD12,,,,3,0,FRSS,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,0.0..254.0,km/h
429h,_4WD12,,,,4,0,FLSS,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,0.0..254.0,km/h
429h,_4WD12,,,,5,0,RRSS,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,0.0..254.0,km/h
429h,_4WD12,,,,6,0,RLSS,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,0.0..254.0,km/h
429h,_4WD12,,,,7,0,CLU_PRES,,16,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,-50.0..50.0,0.0625  Bar
42Ah,_4WD13,,,,1,0,_4WD_CURRENT,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,-50.0..50.0,0.390625  A
42Ah,_4WD13,,,,2,0,_4WD_POSITION,,16,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,-180.0..180.0,0.015625  Deg
42Ah,_4WD13,,,,4,0,_4WD_CLU_THERM_STR,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,0.0..100.0,%
42Ah,_4WD13,,,,5,0,_4WD_STATUS,,8,,,i,u,,,s,,,,,,,,s,,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,r,,,,,,,0.0..15.0
436h,PAS11,,,,1,0,CF_Gway_PASDisplayFLH,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,r,,,,,0.0..7.0
436h,PAS11,,,,1,3,CF_Gway_PASDisplayFRH,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,r,,,,,0.0..7.0
436h,PAS11,,,,1,6,CF_Gway_PASRsound,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,r,,,,,0.0..3.0
436h,PAS11,,,,2,0,CF_Gway_PASDisplayFCTR,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,,,,,,,,r,,,,,0.0..7.0
436h,PAS11,,,,2,3,CF_Gway_PASDisplayRCTR,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,r,,,,,,,,r,,,,,0.0..7.0
436h,PAS11,,,,2,6,CF_Gway_PASFsound,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,r,,,,,0.0..3.0
436h,PAS11,,,,3,0,CF_Gway_PASDisplayRLH,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,r,,,,,,,,r,,,,,0.0..7.0
436h,PAS11,,,,3,3,CF_Gway_PASDisplayRRH,,3,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,r,,,,,,,,r,,,,,0.0..7.0
436h,PAS11,,,,3,6,CF_Gway_PASCheckSound,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,r,,,,,0.0..3.0
436h,PAS11,,,,4,0,CF_Gway_PASSystemOn,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,r,,,,,0.0..3.0
436h,PAS11,,,,4,2,CF_Gway_PASOption,,2,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..3.0
436h,PAS11,,,,4,4,CF_Gway_PASDistance,,1,,,i,u,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,,,,,0.0..1.0
47Fh,ESP11,,,,1,0,AVH_STAT,,2,,,i,u,,,,,,,,,,,,r,,,,,,,,,,r,,r,,,,,,,,,,,,,,,,,s,,,,,,,0.0..3.0
47Fh,ESP11,,,,1,2,LDM_STAT,,1,,,i,u,,,,,,,,,,,,r,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,,,,0.0..1.0
47Fh,ESP11,,,,1,3,REQ_EPB_ACT,,2,,,i,u,,,,,,,,,,,,r,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,s,,,,,,,0.0..3.0
47Fh,ESP11,,,,1,5,REQ_EPB_STAT,,1,,,i,u,,,,,,,,,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,0.0..1.0
